"Item","UPC","Image URL","Apply?","Portal","Brand","Description"
"37363","051933364615","images/37363_051933364615.jpg","Y","Unknown","Marcum","Marcum CHILI POWDER"
"32397","051933323971","images/32397_051933323971.jpg","Y","Unknown","Marcum","Marcum CILANTRO LIME SEASONING"
"37392","051933364493","images/37392_051933364493.jpg","Y","Unknown","Marcum","Marcum CRUSHED OREGANO"
"37366","051933364059","images/37366_051933364059.jpg","Y","Unknown","Marcum","Marcum CRUSHED RED PEPPER"
"32406","051933324060","images/32406_051933324060.jpg","Y","Unknown","Marcum","Marcum FLAVOR ENHANCER SEASONING"
"37381","051933364523","images/37381_051933364523.jpg","Y","Unknown","Marcum","Marcum GARLIC PEPPER"
"37361","051933364585","images/37361_051933364585.jpg","Y","Unknown","Marcum","Marcum GARLIC POWDER"
"37391","051933364486","images/37391_051933364486.jpg","Y","Unknown","Marcum","Marcum GARLIC SALT"
"36612","051933366121","images/36612_051933366121.jpg","Y","Unknown","Marcum","Marcum GARLIC SALT VALUE SIZE"
"32398","051933323988","images/32398_051933323988.jpg","Y","Unknown","Marcum","Marcum GARLIC SALT WITH PARSLEY"
"37389","051933364035","images/37389_051933364035.jpg","Y","Unknown","Marcum","Marcum GROUND CINNAMON"
"37411","051933364738","images/37411_051933364738.jpg","Y","Unknown","Marcum","Marcum GROUND CUMIN"
"37395","051933364653","images/37395_051933364653.jpg","Y","Unknown","Marcum","Marcum ITALIAN SEASONING"
"37359","051933364745","images/37359_051933364745.jpg","Y","Unknown","Marcum","Marcum MINCED ONION"
"37379","051933364660","images/37379_051933364660.jpg","Y","Unknown","Marcum","Marcum ONION POWDER"
"36613","051933366138","images/36613_051933366138.jpg","Y","Unknown","Marcum","Marcum ONION POWDER VALUE SIZE"
"37409","051933364691","images/37409_051933364691.jpg","Y","Unknown","Marcum","Marcum PAPRIKA"
"37407","051933364516","images/37407_051933364516.jpg","Y","Unknown","Marcum","Marcum PARSLEY FLAKES"
"32384","051933323841","images/32384_051933323841.jpg","Y","Unknown","Marcum","Marcum SALT FREE LEMON PEPPER"
"36694","051933366947","images/36694_051933366947.jpg","Y","Unknown","Marcum","Marcum SEAFOOD SEASONING"
"32386","051933323865","images/32386_051933323865.jpg","Y","Unknown","Marcum","Marcum TOMATO BASIL SEASONING"
"12890","071735080278","images/12890_071735080278.jpg","Y","Unknown","Marcum","Marcum IMITATION VANILLA"
"36484","051933051553","images/36484_051933051553.jpg","Y","Unknown","Marcum","Marcum PURE VANILLA EXTRACT"
"13130","051933131309","images/13130_051933131309.jpg","Y","Unknown","Marcum","Marcum BROWN GRAVY MIX"
"12840","051933128408","images/12840_051933128408.jpg","Y","Unknown","Marcum","Marcum CHICKEN GRAVY MIX"
"30377","051933303775","images/30377_051933303775.jpg","Y","Unknown","Marcum","Marcum MARCUM AU-JUS GRAVY"
"36751","051933051485","images/36751_051933051485.jpg","Y","Unknown","Marcum","Marcum MEATLOAF SEASONING MIX"
"12850","051933128507","images/12850_051933128507.jpg","Y","Unknown","Marcum","Marcum MUSHROOM GRAVY MIX"
"13150","051933131507","images/13150_051933131507.jpg","Y","Unknown","Marcum","Marcum PORK 'N GRAVY"
"35895","051933358959","images/35895_051933358959.jpg","Y","Unknown","Marcum","Marcum SLOW COOKER POT ROAST SEASNG"
"13180","051933131804","images/13180_051933131804.jpg","Y","Unknown","Marcum","Marcum COUNTRY GRAVY MIX"
"33984","051933339842","images/33984_051933339842.jpg","Y","Unknown","Marcum","Marcum SAUSAGE GRAVY"
"32072","051933320727","images/32072_051933320727.jpg","Y","Unknown","Marcum","Marcum BEEF GRAVY"
"34265","051933342651","images/34265_051933342651.jpg","Y","Unknown","Marcum","Marcum BEEF GRAVY - GLASS"
"13080","070957730107","images/13080_070957730107.jpg","Y","Unknown","Marcum","Marcum CHILI SEASONING"
"32237","051933322370","images/32237_051933322370.jpg","Y","Unknown","Marcum","Marcum CHILI SEASONING MILD"
"36300","051933363007","images/36300_051933363007.jpg","Y","Unknown","Marcum","Marcum MILD CHILI LESS SODIUM"
"34171","051933051959","images/34171_051933051959.jpg","Y","Unknown","Marcum","Marcum RANCH DIP MIX"
"36609","051933366091","images/36609_051933366091.jpg","Y","Unknown","Marcum","Marcum BEEF STEW MIX"
"34169","051933051607","images/34169_051933051607.jpg","Y","Unknown","Senora Verde","Senora Verde FAJITA SEASONING"
"36301","051933363014","images/36301_051933363014.jpg","Y","Unknown","Senora Verde","Senora Verde MILD TACO LESS SODIUM"
"32232","051933322325","images/32232_051933322325.jpg","Y","Unknown","Senora Verde","Senora Verde TACO SEASONING MILD"
"13170","000004114911","images/13170_000004114911.jpg","Y","Unknown","Senora Verde","Senora Verde TACO SEASONING MIX"
"31801","051933318014","images/31801_051933318014.jpg","Y","Unknown","Oliver & Scout","Oliver & Scout CHUNK STYLE W/CHICKN DRY DOG"
"31756","051933317567","images/31756_051933317567.jpg","Y","Unknown","Oliver & Scout","Oliver & Scout CHUNK STYLE W/CHKN 3.5LB DOG"
"31848","051933318489","images/31848_051933318489.jpg","Y","Unknown","Oliver & Scout","Oliver & Scout CHUNK STYLE W/CHKN 50LBS DOG"
"31847","051933318472","images/31847_051933318472.jpg","Y","Unknown","Oliver & Scout","Oliver & Scout SMALL BITE W/CHICKN 20LB DOG"
"31787","051933317871","images/31787_051933317871.jpg","Y","Unknown","Oliver & Scout","Oliver & Scout SMALL BITE W/CHKN 3.5LBS DOG"
"14749","017800184403","images/14749_017800184403.jpg","Y","Unknown","","BENEFUL ORIGINAL BEEF"
"33732","017800178280","images/33732_017800178280.jpg","Y","Unknown","","DOG CHOW BEEF"
"49381","017800149150","images/49381_017800149150.jpg","Y","Unknown","","DOG CHOW CHICKEN"
"44932","017800410274","images/44932_017800410274.jpg","Y","Unknown","","DOG CHOW COMPLETE CHICKEN"
"72979","017800104043","images/72979_017800104043.jpg","Y","Unknown","","DOG CHOW COMPLETE CHICKEN"
"88042","071190480668","images/88042_071190480668.jpg","Y","Unknown","","GRAVY TRAIN BEEF CLASSIC"
"95471","079100518494","images/95471_079100518494.jpg","Y","Unknown","","KIBBLES N BITS ORGNL DOG FD"
"33728","079100517411","images/33728_079100517411.png","Y","Unknown","","KIBBLES N BITS ORIG"
"88013","071190479921","images/88013_071190479921.jpg","Y","Unknown","","KIBBLES N BITS ORIGINAL3.5LB"
"88082","071190479945","images/88082_071190479945.png","Y","Unknown","","GRAVY TRAIN CHUNKS BEEF GRAVY"
"95461","079100761586","images/95461_079100761586.jpg","Y","Unknown","","GRAVY TRAIN CHUNKS BEEF GRAVY DOG FD"
"88073","071190479990","images/88073_071190479990.png","Y","Unknown","","GRAVY TRAIN MTY GROUND BEEF BACON"
"95451","079100761579","images/95451_079100761579.jpg","Y","Unknown","","GRAVY TRAIN MTY GROUND BEEF BACON"
"88172","071190479983","images/88172_071190479983.png","Y","Unknown","","GRAVY TRAIN MTY GROUND CHICKEN"
"95469","079100761609","images/95469_079100761609.jpg","Y","Unknown","","GRAVY TRAIN MTY GROUND CHICKEN DOG FD"
"93204","017800143097","images/93204_017800143097.jpg","Y","Unknown","","PURINA ONE TENDER GRAVY BEEF"
"93205","017800143141","images/93205_017800143141.jpg","Y","Unknown","","PURINA ONE TENDER GRAVY CHKN"
"49388","038100496218","images/49388_038100496218.jpg","Y","Unknown","","BEGGIN STRIPS BACON DOG TRT"
"30353","079100520251","images/30353_079100520251.jpg","Y","Unknown","","CANINE CARRYOUTS BACON"
"30352","079100520008","images/30352_079100520008.jpg","Y","Unknown","","CANINE CARRYOUTS BEEF"
"30351","079100520213","images/30351_079100520213.jpg","Y","Unknown","","CANINE CARRYOUTS BEEF-CHS"
"30349","079100520060","images/30349_079100520060.jpg","Y","Unknown","","CANINE CARRYOUTS CHICKEN"
"93202","017800174152","images/93202_017800174152.jpg","Y","Unknown","","DENTALIFE DAILY CARE LARGE"
"65984","079100513529","images/65984_079100513529.jpg","Y","Unknown","","MILKBONE DOG BISCUITS MED"
"58338","079100942039","images/58338_079100942039.jpg","Y","Unknown","","MILKBONE GRAVY BONES SM/MED"
"53947","079100510214","images/53947_079100510214.jpg","Y","Unknown","","PUP-PERONI ORIGINAL BEEF"
"31747","051933317475","images/31747_051933317475.jpg","Y","Unknown","Oliver & Scout","Oliver & Scout VARIETY MX CAT SEAFD 3.15 LB"
"31751","051933317512","images/31751_051933317512.jpg","Y","Unknown","Oliver & Scout","Oliver & Scout VARIETY MX CAT SEAFOOD 16 LB"
"88194","000068055711","images/88194_000068055711.jpg","Y","Unknown","","9 LIVES DRY DAILY ESSENTIALS"
"57946","079100521951","images/57946_079100521951.jpg","Y","Unknown","","9LIVES DLY ESS DRY CAT FOOD"
"13348","050000575770","images/13348_050000575770.png","Y","Unknown","","FRISKIES SEAFOOD SENSATIONS"
"50523","050000084500","images/50523_050000084500.jpg","Y","Unknown","","FRSK DRYCAT SIGNATR BLND"
"49949","017800140980","images/49949_017800140980.png","Y","Unknown","","KIT & KABOODLE DRY CAT"
"58337","000082927511","images/58337_000082927511.jpg","Y","Unknown","","MEOW MIX DRY CAT FOOD"
"49954","079100003242","images/49954_079100003242.jpg","Y","Unknown","","9 LIVES CHICKEN & TUNA"
"49953","079100004027","images/49953_079100004027.jpg","Y","Unknown","","9 LIVES SEAFOOD PLATTER SGL"
"46871","079100003273","images/46871_079100003273.png","Y","Unknown","","9 LIVES SUPER SUPPER SGL"
"88232","071190480804","images/88232_071190480804.jpg","Y","Unknown","","9 LIVES WET GRAVY LIVERS VARP"
"78811","079100830503","images/78811_079100830503.jpg","Y","Unknown","","9 LIVES WET GRAVY LOVER VAR 12CAN"
"78813","079100004102","images/78813_079100004102.jpg","Y","Unknown","","9 LIVES WET MEATY PATE CHKN DNNR"
"88182","071190480347","images/88182_071190480347.png","Y","Unknown","","9 LIVES WET MTY PTE CHKN TNA SGL"
"88192","071190480439","images/88192_071190480439.png","Y","Unknown","","9 LIVES WET MTY PTE SEAFD PLA SGL"
"88183","071190480392","images/88183_071190480392.png","Y","Unknown","","9 LIVES WET MTY PTE SUPER SPR SGL"
"88233","071190480828","images/88233_071190480828.jpg","Y","Unknown","","9 LIVES WET PATE FAVORITS VARP"
"78812","079100831029","images/78812_079100831029.jpg","Y","Unknown","","9 LIVES WET PATE FVRT VAR 12 CAN"
"13908","050000295074","images/13908_050000295074.jpg","Y","Unknown","","FRISKIES MEATY BITS VP 12CT"
"57197","050000423347","images/57197_050000423347.jpg","Y","Unknown","","FRISKIES PATE SAL DINNER"
"13903","050000225224","images/13903_050000225224.jpg","Y","Unknown","","FRISKIES PRIME FILETS TURKEY"
"57196","050000170180","images/57196_050000170180.jpg","Y","Unknown","","FRISKIES PRM FIL CHICKEN"
"57195","050000571987","images/57195_050000571987.jpg","Y","Unknown","","FRISKIES SAV SHRD CHX"
"13901","050000445691","images/13901_050000445691.jpg","Y","Unknown","","FRISKIES SHREDS CHKN SALMON"
"57198","050000579631","images/57198_050000579631.png","Y","Unknown","","FRISKIES TASTY TRSR VP 12CT"
"36155","051933361553","images/36155_051933361553.jpg","Y","Unknown","Oliver & Scout","Oliver & Scout CONV CAT LITTER"
"35356","051933353565","images/35356_051933353565.jpg","Y","Unknown","Oliver & Scout","Oliver & Scout LITTER LIGHTWEIGHT JUG"
"14752","051933155022","images/14752_051933155022.jpg","Y","Unknown","Oliver & Scout","Oliver & Scout SCOOPING CAT LITTER SCENTED"
"6516","070230116147","images/6516_070230116147.jpg","Y","Unknown","","TIDY CATS 24/7 SCOOP"
"774","050000238910","images/774_050000238910.jpg","Y","Unknown","","FRISKIES PARTY MIX ORIGINAL"
"44396","051933443969","images/44396_051933443969.jpg","Y","Unknown","Kiggins","Kiggins INSTANT OATMEAL VARIETY PACK"
"33814","051933338142","images/33814_051933338142.jpg","Y","Unknown","Kiggins","Kiggins MAPLE BROWN SUG INST OATMEAL"
"66155","051933151901","images/66155_051933151901.jpg","Y","Unknown","Kiggins","Kiggins OLD FASHION OAT"
"31609","051933316096","images/31609_051933316096.jpg","Y","Unknown","Kiggins","Kiggins QUICK OATS"
"66154","000051933111","images/66154_000051933111.jpg","Y","Unknown","Kiggins","Kiggins QUICK OATS"
"33656","051933336568","images/33656_051933336568.jpg","Y","Unknown","Kiggins","Kiggins KIGGINS GRITS"
"62520","013300124079","images/62520_013300124079.png","Y","Unknown","","JIM DANDY QUICK GRITS"
"95531","013300123072","images/95531_013300123072.jpg","Y","Unknown","","JIM DANDY QUICK GRITS"
"3494","030000041703","images/3494_030000041703.jpg","Y","Unknown","","QUAKER 5 MINUTE GRITS"
"24120","013130006125","images/24120_013130006125.jpg","Y","Unknown","","CRM OF WHT - 2.5 MIN"
"43175","072400000256","images/43175_072400000256.jpg","Y","Unknown","","CRM OF WHT WHOLE GRAIN"
"37671","051933398061","images/37671_051933398061.jpg","Y","Unknown","Kiggins","Kiggins CAPTAIN CHOCO CEREAL"
"26702","051933267022","images/26702_051933267022.jpg","Y","Unknown","Kiggins","Kiggins CINNAMON CRUNCH CEREAL"
"37479","051933374799","images/37479_051933374799.jpg","Y","Unknown","Kiggins","Kiggins FROSTED FLAKES 13.5 OZ"
"15071","051933150713","images/15071_051933150713.jpg","Y","Unknown","Kiggins","Kiggins FRUIT BERRY CRUNCH CEREAL"
"15084","051933150843","images/15084_051933150843.jpg","Y","Unknown","Kiggins","Kiggins FRUIT RINGS CEREAL"
"34233","051933342330","images/34233_051933342330.jpg","Y","Unknown","Kiggins","Kiggins FRUITY SNAPS"
"62386","051933623866","images/62386_051933623866.jpg","Y","Unknown","Kiggins","Kiggins HONEY GRAHAM CRUNCH CEREAL"
"34234","051933342347","images/34234_051933342347.jpg","Y","Unknown","Kiggins","Kiggins HONEY NUT ROLLIN OATS"
"52099","051933150546","images/52099_051933150546.jpg","Y","Unknown","Kiggins","Kiggins HONEY PUFFS"
"22809","030000573259","images/22809_030000573259.jpg","Y","Unknown","","CAP'N CRUNCH CRUNCHBERRIES"
"22808","030000573242","images/22808_030000573242.jpg","Y","Unknown","","CAP'N CRUNCH REGULAR"
"40689","016000169685","images/40689_016000169685.png","Y","Unknown","","CHEERIOS HONEY NUT FAM SIZE"
"22818","016000125933","images/22818_016000125933.jpg","Y","Unknown","","CINN TOAST CRUNCH"
"93059","038000281884","images/93059_038000281884.jpg","Y","Unknown","","KELLOGG'S APPLE JACKS LARGE SIZE"
"93058","038000281860","images/93058_038000281860.jpg","Y","Unknown","","KELLOGG'S FROOT LOOPS LARGE SIZE"
"93057","038000281907","images/93057_038000281907.jpg","Y","Unknown","","KELLOGG'S FROSTED FLAKES LRG SIZE"
"15416","016000124998","images/15416_016000124998.jpg","Y","Unknown","","LUCKY CHARMS CEREAL"
"17502","042400188971","images/17502_042400188971.jpg","Y","Unknown","","MALT O MEAL BERRY COLOSSAL CRUNCH"
"17506","042400318651","images/17506_042400318651.jpg","Y","Unknown","","MALT O MEAL COCOA DYNO-BITES"
"22824","042400188988","images/22824_042400188988.jpg","Y","Unknown","","MALT O MEAL F S MARSHMALLOW MATES"
"6319","042400200581","images/6319_042400200581.jpg","Y","Unknown","","MALT O MEAL F S SMORES CEREAL"
"17503","042400189060","images/17503_042400189060.jpg","Y","Unknown","","MALT O MEAL FROSTED FLAKES"
"17507","042400318644","images/17507_042400318644.jpg","Y","Unknown","","MALT O MEAL FRUITY DYNO-BITES"
"87325","042400415701","images/87325_042400415701.png","Y","Unknown","","MALT O MEAL FS CINNAMON TOASTERS"
"17504","042400244998","images/17504_042400244998.jpg","Y","Unknown","","MALT O MEAL TOOTIE FRUITIES"
"45961","000088491211","images/45961_000088491211.jpg","Y","Unknown","","POST FRUITY PEBBLES LARGE"
"72399","000088491211","images/72399_000088491211.jpg","Y","Unknown","","POST HONEY COMB"
"15417","016000121850","images/15417_016000121850.jpg","Y","Unknown","","REESE'S CEREAL DISP TRAY"
"15120","051933151208","images/15120_051933151208.jpg","Y","Unknown","Kiggins","Kiggins CORN FLAKES"
"31615","051933316157","images/31615_051933316157.jpg","Y","Unknown","Kiggins","Kiggins CORN SQUARES OV RSTD CEREAL"
"34263","051933342637","images/34263_051933342637.jpg","Y","Unknown","Kiggins","Kiggins CRISP RICE CEREAL"
"37509","051933375093","images/37509_051933375093.jpg","Y","Unknown","Kiggins","Kiggins FROSTED SHREDDED WHEAT 18 OZ"
"31616","051933316164","images/31616_051933316164.jpg","Y","Unknown","Kiggins","Kiggins HONEY OAT CRUNCH CEREAL"
"37481","051933374812","images/37481_051933374812.jpg","Y","Unknown","Kiggins","Kiggins RAISIN BRAN"
"10879","000079166911","images/10879_000079166911.jpg","Y","Unknown","Kiggins","Kiggins RAISIN BRAN CRUNCH"
"31614","051933316140","images/31614_051933316140.jpg","Y","Unknown","Kiggins","Kiggins RICE SQUARES OV RSTD CEREAL"
"37510","051933375109","images/37510_051933375109.jpg","Y","Unknown","Kiggins","Kiggins ROLLIN OATS CEREAL 12 OZ"
"42299","016000487697","images/42299_016000487697.png","Y","Unknown","","BIG G MULTIGRAIN CHEERIOS"
"21286","016000170032","images/21286_016000170032.jpg","Y","Unknown","","CHEERIOS CEREAL"
"21288","016000171046","images/21288_016000171046.jpg","Y","Unknown","","GENERAL MILLS KIX CEREAL FAMILY SIZE"
"22844","000088491211","images/22844_000088491211.jpg","Y","Unknown","","HONEY BUNCHES OF OATS ALMOND"
"29135","000088491211","images/29135_000088491211.jpg","Y","Unknown","","HONEY BUNCHES OF OATS HNY ROASTED CEREAL"
"95341","041192103759","images/95341_041192103759.jpg","Y","Unknown","","KELLOGG FROSTED MINI WHT LRG"
"95381","041192103797","images/95381_041192103797.jpg","Y","Unknown","","KELLOGG RAISIN BRN CRNCH LRG"
"28185","038000001208","images/28185_038000001208.jpg","Y","Unknown","","KELLOGG'S CORN FLAKES"
"93016","042400416203","images/93016_042400416203.jpg","Y","Unknown","","MALT O MEAL FROST S SHRED WHEAT"
"28220","030000061190","images/28220_030000061190.jpg","Y","Unknown","","QUAKER LIFE CEREAL"
"21287","016000171022","images/21287_016000171022.png","Y","Unknown","","RICE CHEX"
"36655","051933410954","images/36655_051933410954.jpg","Y","Unknown","Kiggins","Kiggins CHEWY CHOCOLATE CHIP BAR 8CT"
"36656","051933164420","images/36656_051933164420.jpg","Y","Unknown","Kiggins","Kiggins CHEWY GRANOLA BAR VAR PK 8CT"
"44331","051933443310","images/44331_051933443310.jpg","Y","Unknown","Kiggins","Kiggins CHOCOLATE CHIP DIPPED BARS"
"41085","051933425606","images/41085_051933425606.jpg","Y","Unknown","Kiggins","Kiggins CRUNCHY OAT & HNY BAR 6 CT"
"31613","051933316133","images/31613_051933316133.jpg","Y","Unknown","Kiggins","Kiggins CRUNCHY P BUTTER BAR 6 CT"
"32355","051933323551","images/32355_051933323551.jpg","Y","Unknown","Kiggins","Kiggins PEANUT SWEET & SALTY BAR 6CT"
"36091","051933360914","images/36091_051933360914.jpg","Y","Unknown","Kiggins","Kiggins PROTEIN ALMND DK CHOL BAR5CT"
"36663","051933353343","images/36663_051933353343.jpg","Y","Unknown","Kiggins","Kiggins PROTEIN PBTTR DK CHOC BAR5CT"
"36093","051933360938","images/36093_051933360938.jpg","Y","Unknown","Kiggins","Kiggins SWEET & SALTY CASHEW BAR 6CT"
"35334","","images/35334_NOUPC.jpg","Y","Unknown","Nature Trails","Nature Trails CHEWY PROTEIN GRANOLA BARS"
